model,seed,point,recall,precision,false_positive_rate
cross_attention,17,167,1.0,0.0658682634730539,0.7609756097560976
cross_attention,17,168,1.0,0.06547619047619048,0.7658536585365854
cross_attention,17,169,1.0,0.0650887573964497,0.7707317073170732
cross_attention,17,170,1.0,0.06470588235294118,0.775609756097561
cross_attention,17,171,1.0,0.06432748538011696,0.7804878048780488
cross_attention,17,172,1.0,0.06395348837209303,0.7853658536585366
cross_attention,17,173,1.0,0.06358381502890173,0.7902439024390244
cross_attention,17,174,1.0,0.06321839080459771,0.7951219512195122
cross_attention,17,175,1.0,0.06285714285714286,0.8
cross_attention,17,176,1.0,0.0625,0.8048780487804879
cross_attention,17,177,1.0,0.062146892655367235,0.8097560975609757
cross_attention,17,178,1.0,0.06179775280898876,0.8146341463414634
cross_attention,17,179,1.0,0.061452513966480445,0.8195121951219512
cross_attention,17,180,1.0,0.06111111111111111,0.824390243902439
cross_attention,17,181,1.0,0.06077348066298342,0.8292682926829268
cross_attention,17,182,1.0,0.06043956043956044,0.8341463414634146
cross_attention,17,183,1.0,0.060109289617486336,0.8390243902439024
cross_attention,17,184,1.0,0.059782608695652176,0.8439024390243902
cross_attention,17,185,1.0,0.05945945945945946,0.848780487804878
cross_attention,17,186,1.0,0.05913978494623656,0.8536585365853658
cross_attention,17,187,1.0,0.058823529411764705,0.8585365853658536
cross_attention,17,188,1.0,0.05851063829787234,0.8634146341463415
cross_attention,17,189,1.0,0.0582010582010582,0.8682926829268293
cross_attention,17,190,1.0,0.05789473684210526,0.8731707317073171
cross_attention,17,191,1.0,0.05759162303664921,0.8780487804878049
cross_attention,17,192,1.0,0.057291666666666664,0.8829268292682927
cross_attention,17,193,1.0,0.05699481865284974,0.8878048780487805
cross_attention,17,194,1.0,0.05670103092783505,0.8926829268292683
cross_attention,17,195,1.0,0.05641025641025641,0.8975609756097561
cross_attention,17,196,1.0,0.05612244897959184,0.9024390243902439
cross_attention,17,197,1.0,0.05583756345177665,0.9073170731707317
cross_attention,17,198,1.0,0.05555555555555555,0.9121951219512195
cross_attention,17,199,1.0,0.05527638190954774,0.9170731707317074
cross_attention,17,200,1.0,0.055,0.9219512195121952
cross_attention,17,201,1.0,0.05472636815920398,0.926829268292683
cross_attention,17,202,1.0,0.054455445544554455,0.9317073170731708
cross_attention,17,203,1.0,0.054187192118226604,0.9365853658536586
cross_attention,17,204,1.0,0.05392156862745098,0.9414634146341463
cross_attention,17,205,1.0,0.05365853658536585,0.9463414634146341
cross_attention,17,206,1.0,0.05339805825242718,0.9512195121951219
cross_attention,17,207,1.0,0.05314009661835749,0.9560975609756097
cross_attention,17,208,1.0,0.052884615384615384,0.9609756097560975
cross_attention,17,209,1.0,0.05263157894736842,0.9658536585365853
cross_attention,17,210,1.0,0.05238095238095238,0.9707317073170731
cross_attention,17,211,1.0,0.052132701421800945,0.975609756097561
cross_attention,17,212,1.0,0.05188679245283019,0.9804878048780488
cross_attention,17,213,1.0,0.051643192488262914,0.9853658536585366
cross_attention,17,214,1.0,0.0514018691588785,0.9902439024390244
cross_attention,17,215,1.0,0.05116279069767442,0.9951219512195122
cross_attention,17,216,1.0,0.05092592592592592,1.0
cross_attention,42,0,0.0,1.0,0.0
cross_attention,42,1,0.09090909090909091,1.0,0.0
cross_attention,42,2,0.09090909090909091,0.5,0.004878048780487805
cross_attention,42,3,0.18181818181818182,0.6666666666666666,0.004878048780487805
cross_attention,42,4,0.2727272727272727,0.75,0.004878048780487805
cross_attention,42,5,0.2727272727272727,0.6,0.00975609756097561
cross_attention,42,6,0.2727272727272727,0.5,0.014634146341463415
cross_attention,42,7,0.2727272727272727,0.42857142857142855,0.01951219512195122
cross_attention,42,8,0.2727272727272727,0.375,0.024390243902439025
cross_attention,42,9,0.2727272727272727,0.3333333333333333,0.02926829268292683
cross_attention,42,10,0.2727272727272727,0.3,0.03414634146341464
cross_attention,42,11,0.2727272727272727,0.2727272727272727,0.03902439024390244
cross_attention,42,12,0.2727272727272727,0.25,0.04390243902439024
cross_attention,42,13,0.2727272727272727,0.23076923076923078,0.04878048780487805
cross_attention,42,14,0.2727272727272727,0.21428571428571427,0.05365853658536585
cross_attention,42,15,0.36363636363636365,0.26666666666666666,0.05365853658536585
cross_attention,42,16,0.36363636363636365,0.25,0.05853658536585366
cross_attention,42,17,0.36363636363636365,0.23529411764705882,0.06341463414634146
cross_attention,42,18,0.36363636363636365,0.2222222222222222,0.06829268292682927
cross_attention,42,19,0.36363636363636365,0.21052631578947367,0.07317073170731707
cross_attention,42,20,0.36363636363636365,0.2,0.07804878048780488
cross_attention,42,21,0.36363636363636365,0.19047619047619047,0.08292682926829269
cross_attention,42,22,0.36363636363636365,0.18181818181818182,0.08780487804878048
cross_attention,42,23,0.36363636363636365,0.17391304347826086,0.09268292682926829
cross_attention,42,24,0.36363636363636365,0.16666666666666666,0.0975609756097561
cross_attention,42,25,0.45454545454545453,0.2,0.0975609756097561
cross_attention,42,26,0.45454545454545453,0.19230769230769232,0.1024390243902439
cross_attention,42,27,0.45454545454545453,0.18518518518518517,0.1073170731707317
cross_attention,42,28,0.45454545454545453,0.17857142857142858,0.11219512195121951
cross_attention,42,29,0.45454545454545453,0.1724137931034483,0.11707317073170732
cross_attention,42,30,0.45454545454545453,0.16666666666666666,0.12195121951219512
cross_attention,42,31,0.45454545454545453,0.16129032258064516,0.12682926829268293
cross_attention,42,32,0.5454545454545454,0.1875,0.12682926829268293
cross_attention,42,33,0.5454545454545454,0.18181818181818182,0.13170731707317074
cross_attention,42,34,0.6363636363636364,0.20588235294117646,0.13170731707317074
cross_attention,42,35,0.6363636363636364,0.2,0.13658536585365855
cross_attention,42,36,0.6363636363636364,0.19444444444444445,0.14146341463414633
cross_attention,42,37,0.7272727272727273,0.21621621621621623,0.14146341463414633
cross_attention,42,38,0.7272727272727273,0.21052631578947367,0.14634146341463414
cross_attention,42,39,0.8181818181818182,0.23076923076923078,0.14634146341463414
cross_attention,42,40,0.8181818181818182,0.225,0.15121951219512195
cross_attention,42,41,0.8181818181818182,0.21951219512195122,0.15609756097560976
cross_attention,42,42,0.8181818181818182,0.21428571428571427,0.16097560975609757
cross_attention,42,43,0.8181818181818182,0.20930232558139536,0.16585365853658537
cross_attention,42,44,0.8181818181818182,0.20454545454545456,0.17073170731707318
cross_attention,42,45,0.8181818181818182,0.2,0.17560975609756097
cross_attention,42,46,0.8181818181818182,0.1956521739130435,0.18048780487804877
cross_attention,42,47,0.8181818181818182,0.19148936170212766,0.18536585365853658
cross_attention,42,48,0.8181818181818182,0.1875,0.1902439024390244
cross_attention,42,49,0.8181818181818182,0.1836734693877551,0.1951219512195122
cross_attention,42,50,0.8181818181818182,0.18,0.2
cross_attention,42,51,0.8181818181818182,0.17647058823529413,0.2048780487804878
cross_attention,42,52,0.8181818181818182,0.17307692307692307,0.2097560975609756
cross_attention,42,53,0.8181818181818182,0.16981132075471697,0.2146341463414634
cross_attention,42,54,0.8181818181818182,0.16666666666666666,0.21951219512195122
cross_attention,42,55,0.8181818181818182,0.16363636363636364,0.22439024390243903
cross_attention,42,56,0.8181818181818182,0.16071428571428573,0.22926829268292684
cross_attention,42,57,0.8181818181818182,0.15789473684210525,0.23414634146341465
cross_attention,42,58,0.8181818181818182,0.15517241379310345,0.23902439024390243
cross_attention,42,59,0.8181818181818182,0.15254237288135594,0.24390243902439024
cross_attention,42,60,0.8181818181818182,0.15,0.24878048780487805
cross_attention,42,61,0.8181818181818182,0.14754098360655737,0.25365853658536586
cross_attention,42,62,0.8181818181818182,0.14516129032258066,0.25853658536585367
cross_attention,42,63,0.8181818181818182,0.14285714285714285,0.2634146341463415
cross_attention,42,64,0.8181818181818182,0.140625,0.2682926829268293
cross_attention,42,65,0.8181818181818182,0.13846153846153847,0.2731707317073171
cross_attention,42,66,0.9090909090909091,0.15151515151515152,0.2731707317073171
cross_attention,42,67,0.9090909090909091,0.14925373134328357,0.2780487804878049
cross_attention,42,68,0.9090909090909091,0.14705882352941177,0.28292682926829266
cross_attention,42,69,0.9090909090909091,0.14492753623188406,0.28780487804878047
cross_attention,42,70,0.9090909090909091,0.14285714285714285,0.2926829268292683
cross_attention,42,71,0.9090909090909091,0.14084507042253522,0.2975609756097561
cross_attention,42,72,0.9090909090909091,0.1388888888888889,0.3024390243902439
cross_attention,42,73,0.9090909090909091,0.136986301369863,0.3073170731707317
cross_attention,42,74,0.9090909090909091,0.13513513513513514,0.3121951219512195
cross_attention,42,75,0.9090909090909091,0.13333333333333333,0.3170731707317073
cross_attention,42,76,0.9090909090909091,0.13157894736842105,0.32195121951219513
cross_attention,42,77,0.9090909090909091,0.12987012987012986,0.32682926829268294
cross_attention,42,78,0.9090909090909091,0.1282051282051282,0.33170731707317075
cross_attention,42,79,0.9090909090909091,0.12658227848101267,0.33658536585365856
cross_attention,42,80,0.9090909090909091,0.125,0.34146341463414637
cross_attention,42,81,0.9090909090909091,0.12345679012345678,0.3463414634146341
cross_attention,42,82,0.9090909090909091,0.12195121951219512,0.35121951219512193
cross_attention,42,83,0.9090909090909091,0.12048192771084337,0.35609756097560974
cross_attention,42,84,0.9090909090909091,0.11904761904761904,0.36097560975609755
cross_attention,42,85,0.9090909090909091,0.11764705882352941,0.36585365853658536
cross_attention,42,86,0.9090909090909091,0.11627906976744186,0.37073170731707317
cross_attention,42,87,0.9090909090909091,0.11494252873563218,0.375609756097561
cross_attention,42,88,0.9090909090909091,0.11363636363636363,0.3804878048780488
cross_attention,42,89,0.9090909090909091,0.11235955056179775,0.3853658536585366
cross_attention,42,90,1.0,0.12222222222222222,0.3853658536585366
cross_attention,42,91,1.0,0.12087912087912088,0.3902439024390244
cross_attention,42,92,1.0,0.11956521739130435,0.3951219512195122
cross_attention,42,93,1.0,0.11827956989247312,0.4
cross_attention,42,94,1.0,0.11702127659574468,0.40487804878048783
cross_attention,42,95,1.0,0.11578947368421053,0.4097560975609756
cross_attention,42,96,1.0,0.11458333333333333,0.4146341463414634
cross_attention,42,97,1.0,0.1134020618556701,0.4195121951219512
cross_attention,42,98,1.0,0.11224489795918367,0.424390243902439
cross_attention,42,99,1.0,0.1111111111111111,0.4292682926829268
cross_attention,42,100,1.0,0.11,0.43414634146341463
cross_attention,42,101,1.0,0.10891089108910891,0.43902439024390244
cross_attention,42,102,1.0,0.10784313725490197,0.44390243902439025
cross_attention,42,103,1.0,0.10679611650485436,0.44878048780487806
cross_attention,42,104,1.0,0.10576923076923077,0.45365853658536587
cross_attention,42,105,1.0,0.10476190476190476,0.4585365853658537
cross_attention,42,106,1.0,0.10377358490566038,0.4634146341463415
cross_attention,42,107,1.0,0.102803738317757,0.4682926829268293
cross_attention,42,108,1.0,0.10185185185185185,0.47317073170731705
cross_attention,42,109,1.0,0.10091743119266056,0.47804878048780486
cross_attention,42,110,1.0,0.1,0.48292682926829267
cross_attention,42,111,1.0,0.0990990990990991,0.4878048780487805
cross_attention,42,112,1.0,0.09821428571428571,0.4926829268292683
cross_attention,42,113,1.0,0.09734513274336283,0.4975609756097561
cross_attention,42,114,1.0,0.09649122807017543,0.5024390243902439
cross_attention,42,115,1.0,0.09565217391304348,0.5073170731707317
cross_attention,42,116,1.0,0.09482758620689655,0.5121951219512195
cross_attention,42,117,1.0,0.09401709401709402,0.5170731707317073
cross_attention,42,118,1.0,0.09322033898305085,0.5219512195121951
cross_attention,42,119,1.0,0.09243697478991597,0.526829268292683
cross_attention,42,120,1.0,0.09166666666666666,0.5317073170731708
cross_attention,42,121,1.0,0.09090909090909091,0.5365853658536586
cross_attention,42,122,1.0,0.09016393442622951,0.5414634146341464
cross_attention,42,123,1.0,0.08943089430894309,0.5463414634146342
cross_attention,42,124,1.0,0.08870967741935484,0.551219512195122
cross_attention,42,125,1.0,0.088,0.5560975609756098
cross_attention,42,126,1.0,0.0873015873015873,0.5609756097560976
cross_attention,42,127,1.0,0.08661417322834646,0.5658536585365853
cross_attention,42,128,1.0,0.0859375,0.5707317073170731
cross_attention,42,129,1.0,0.08527131782945736,0.5756097560975609
cross_attention,42,130,1.0,0.08461538461538462,0.5804878048780487
cross_attention,42,131,1.0,0.08396946564885496,0.5853658536585366
cross_attention,42,132,1.0,0.08333333333333333,0.5902439024390244
cross_attention,42,133,1.0,0.08270676691729323,0.5951219512195122
cross_attention,42,134,1.0,0.08208955223880597,0.6
cross_attention,42,135,1.0,0.08148148148148149,0.6048780487804878
cross_attention,42,136,1.0,0.08088235294117647,0.6097560975609756
cross_attention,42,137,1.0,0.08029197080291971,0.6146341463414634
cross_attention,42,138,1.0,0.07971014492753623,0.6195121951219512
cross_attention,42,139,1.0,0.07913669064748201,0.624390243902439
cross_attention,42,140,1.0,0.07857142857142857,0.6292682926829268
cross_attention,42,141,1.0,0.07801418439716312,0.6341463414634146
cross_attention,42,142,1.0,0.07746478873239436,0.6390243902439025
cross_attention,42,143,1.0,0.07692307692307693,0.6439024390243903
cross_attention,42,144,1.0,0.0763888888888889,0.6487804878048781
cross_attention,42,145,1.0,0.07586206896551724,0.6536585365853659
cross_attention,42,146,1.0,0.07534246575342465,0.6585365853658537
cross_attention,42,147,1.0,0.07482993197278912,0.6634146341463415
cross_attention,42,148,1.0,0.07432432432432433,0.6682926829268293
cross_attention,42,149,1.0,0.0738255033557047,0.6731707317073171
cross_attention,42,150,1.0,0.07333333333333333,0.6780487804878049
cross_attention,42,151,1.0,0.0728476821192053,0.6829268292682927
cross_attention,42,152,1.0,0.07236842105263158,0.6878048780487804
cross_attention,42,153,1.0,0.0718954248366013,0.6926829268292682
cross_attention,42,154,1.0,0.07142857142857142,0.697560975609756
cross_attention,42,155,1.0,0.07096774193548387,0.7024390243902439
cross_attention,42,156,1.0,0.07051282051282051,0.7073170731707317
cross_attention,42,157,1.0,0.07006369426751592,0.7121951219512195
cross_attention,42,158,1.0,0.06962025316455696,0.7170731707317073
cross_attention,42,159,1.0,0.06918238993710692,0.7219512195121951
cross_attention,42,160,1.0,0.06875,0.7268292682926829
cross_attention,42,161,1.0,0.06832298136645963,0.7317073170731707
cross_attention,42,162,1.0,0.06790123456790123,0.7365853658536585
cross_attention,42,163,1.0,0.06748466257668712,0.7414634146341463
cross_attention,42,164,1.0,0.06707317073170732,0.7463414634146341
cross_attention,42,165,1.0,0.06666666666666667,0.751219512195122
cross_attention,42,166,1.0,0.06626506024096386,0.7560975609756098
cross_attention,42,167,1.0,0.0658682634730539,0.7609756097560976
cross_attention,42,168,1.0,0.06547619047619048,0.7658536585365854
cross_attention,42,169,1.0,0.0650887573964497,0.7707317073170732
cross_attention,42,170,1.0,0.06470588235294118,0.775609756097561
cross_attention,42,171,1.0,0.06432748538011696,0.7804878048780488
cross_attention,42,172,1.0,0.06395348837209303,0.7853658536585366
cross_attention,42,173,1.0,0.06358381502890173,0.7902439024390244
cross_attention,42,174,1.0,0.06321839080459771,0.7951219512195122
cross_attention,42,175,1.0,0.06285714285714286,0.8
cross_attention,42,176,1.0,0.0625,0.8048780487804879
cross_attention,42,177,1.0,0.062146892655367235,0.8097560975609757
cross_attention,42,178,1.0,0.06179775280898876,0.8146341463414634
cross_attention,42,179,1.0,0.061452513966480445,0.8195121951219512
cross_attention,42,180,1.0,0.06111111111111111,0.824390243902439
cross_attention,42,181,1.0,0.06077348066298342,0.8292682926829268
cross_attention,42,182,1.0,0.06043956043956044,0.8341463414634146
cross_attention,42,183,1.0,0.060109289617486336,0.8390243902439024
cross_attention,42,184,1.0,0.059782608695652176,0.8439024390243902
cross_attention,42,185,1.0,0.05945945945945946,0.848780487804878
cross_attention,42,186,1.0,0.05913978494623656,0.8536585365853658
cross_attention,42,187,1.0,0.058823529411764705,0.8585365853658536
cross_attention,42,188,1.0,0.05851063829787234,0.8634146341463415
cross_attention,42,189,1.0,0.0582010582010582,0.8682926829268293
cross_attention,42,190,1.0,0.05789473684210526,0.8731707317073171
cross_attention,42,191,1.0,0.05759162303664921,0.8780487804878049
cross_attention,42,192,1.0,0.057291666666666664,0.8829268292682927
cross_attention,42,193,1.0,0.05699481865284974,0.8878048780487805
cross_attention,42,194,1.0,0.05670103092783505,0.8926829268292683
cross_attention,42,195,1.0,0.05641025641025641,0.8975609756097561
cross_attention,42,196,1.0,0.05612244897959184,0.9024390243902439
cross_attention,42,197,1.0,0.05583756345177665,0.9073170731707317
cross_attention,42,198,1.0,0.05555555555555555,0.9121951219512195
cross_attention,42,199,1.0,0.05527638190954774,0.9170731707317074
cross_attention,42,200,1.0,0.055,0.9219512195121952
cross_attention,42,201,1.0,0.05472636815920398,0.926829268292683
cross_attention,42,202,1.0,0.054455445544554455,0.9317073170731708
cross_attention,42,203,1.0,0.054187192118226604,0.9365853658536586
cross_attention,42,204,1.0,0.05392156862745098,0.9414634146341463
cross_attention,42,205,1.0,0.05365853658536585,0.9463414634146341
cross_attention,42,206,1.0,0.05339805825242718,0.9512195121951219
cross_attention,42,207,1.0,0.05314009661835749,0.9560975609756097
cross_attention,42,208,1.0,0.052884615384615384,0.9609756097560975
cross_attention,42,209,1.0,0.05263157894736842,0.9658536585365853
cross_attention,42,210,1.0,0.05238095238095238,0.9707317073170731
cross_attention,42,211,1.0,0.052132701421800945,0.975609756097561
cross_attention,42,212,1.0,0.05188679245283019,0.9804878048780488
cross_attention,42,213,1.0,0.051643192488262914,0.9853658536585366
cross_attention,42,214,1.0,0.0514018691588785,0.9902439024390244
cross_attention,42,215,1.0,0.05116279069767442,0.9951219512195122
cross_attention,42,216,1.0,0.05092592592592592,1.0
cross_attention,2026,0,0.0,1.0,0.0
cross_attention,2026,1,0.09090909090909091,1.0,0.0
cross_attention,2026,2,0.09090909090909091,0.5,0.004878048780487805
cross_attention,2026,3,0.18181818181818182,0.6666666666666666,0.004878048780487805
cross_attention,2026,4,0.18181818181818182,0.5,0.00975609756097561
cross_attention,2026,5,0.2727272727272727,0.6,0.00975609756097561
cross_attention,2026,6,0.2727272727272727,0.5,0.014634146341463415
cross_attention,2026,7,0.2727272727272727,0.42857142857142855,0.01951219512195122
cross_attention,2026,8,0.2727272727272727,0.375,0.024390243902439025
cross_attention,2026,9,0.2727272727272727,0.3333333333333333,0.02926829268292683
cross_attention,2026,10,0.2727272727272727,0.3,0.03414634146341464
cross_attention,2026,11,0.2727272727272727,0.2727272727272727,0.03902439024390244
cross_attention,2026,12,0.2727272727272727,0.25,0.04390243902439024
cross_attention,2026,13,0.2727272727272727,0.23076923076923078,0.04878048780487805
cross_attention,2026,14,0.2727272727272727,0.21428571428571427,0.05365853658536585
cross_attention,2026,15,0.36363636363636365,0.26666666666666666,0.05365853658536585
cross_attention,2026,16,0.36363636363636365,0.25,0.05853658536585366
cross_attention,2026,17,0.36363636363636365,0.23529411764705882,0.06341463414634146
cross_attention,2026,18,0.36363636363636365,0.2222222222222222,0.06829268292682927
cross_attention,2026,19,0.36363636363636365,0.21052631578947367,0.07317073170731707
cross_attention,2026,20,0.36363636363636365,0.2,0.07804878048780488
cross_attention,2026,21,0.36363636363636365,0.19047619047619047,0.08292682926829269
cross_attention,2026,22,0.36363636363636365,0.18181818181818182,0.08780487804878048
cross_attention,2026,23,0.36363636363636365,0.17391304347826086,0.09268292682926829
cross_attention,2026,24,0.36363636363636365,0.16666666666666666,0.0975609756097561
cross_attention,2026,25,0.45454545454545453,0.2,0.0975609756097561
cross_attention,2026,26,0.45454545454545453,0.19230769230769232,0.1024390243902439
cross_attention,2026,27,0.45454545454545453,0.18518518518518517,0.1073170731707317
cross_attention,2026,28,0.45454545454545453,0.17857142857142858,0.11219512195121951
cross_attention,2026,29,0.45454545454545453,0.1724137931034483,0.11707317073170732
cross_attention,2026,30,0.45454545454545453,0.16666666666666666,0.12195121951219512
cross_attention,2026,31,0.45454545454545453,0.16129032258064516,0.12682926829268293
cross_attention,2026,32,0.45454545454545453,0.15625,0.13170731707317074
cross_attention,2026,33,0.5454545454545454,0.18181818181818182,0.13170731707317074
cross_attention,2026,34,0.6363636363636364,0.20588235294117646,0.13170731707317074
cross_attention,2026,35,0.6363636363636364,0.2,0.13658536585365855
cross_attention,2026,36,0.6363636363636364,0.19444444444444445,0.14146341463414633
cross_attention,2026,37,0.7272727272727273,0.21621621621621623,0.14146341463414633
cross_attention,2026,38,0.7272727272727273,0.21052631578947367,0.14634146341463414
cross_attention,2026,39,0.7272727272727273,0.20512820512820512,0.15121951219512195
cross_attention,2026,40,0.7272727272727273,0.2,0.15609756097560976
cross_attention,2026,41,0.7272727272727273,0.1951219512195122,0.16097560975609757
cross_attention,2026,42,0.7272727272727273,0.19047619047619047,0.16585365853658537
cross_attention,2026,43,0.7272727272727273,0.18604651162790697,0.17073170731707318
cross_attention,2026,44,0.7272727272727273,0.18181818181818182,0.17560975609756097
cross_attention,2026,45,0.7272727272727273,0.17777777777777778,0.18048780487804877
cross_attention,2026,46,0.7272727272727273,0.17391304347826086,0.18536585365853658
cross_attention,2026,47,0.7272727272727273,0.1702127659574468,0.1902439024390244
cross_attention,2026,48,0.7272727272727273,0.16666666666666666,0.1951219512195122
cross_attention,2026,49,0.7272727272727273,0.16326530612244897,0.2
cross_attention,2026,50,0.7272727272727273,0.16,0.2048780487804878
cross_attention,2026,51,0.8181818181818182,0.17647058823529413,0.2048780487804878
cross_attention,2026,52,0.8181818181818182,0.17307692307692307,0.2097560975609756
cross_attention,2026,53,0.8181818181818182,0.16981132075471697,0.2146341463414634
cross_attention,2026,54,0.9090909090909091,0.18518518518518517,0.2146341463414634
cross_attention,2026,55,0.9090909090909091,0.18181818181818182,0.21951219512195122
cross_attention,2026,56,0.9090909090909091,0.17857142857142858,0.22439024390243903
cross_attention,2026,57,0.9090909090909091,0.17543859649122806,0.22926829268292684
cross_attention,2026,58,0.9090909090909091,0.1724137931034483,0.23414634146341465
cross_attention,2026,59,0.9090909090909091,0.1694915254237288,0.23902439024390243
cross_attention,2026,60,0.9090909090909091,0.16666666666666666,0.24390243902439024
cross_attention,2026,61,0.9090909090909091,0.16393442622950818,0.24878048780487805
cross_attention,2026,62,1.0,0.1774193548387097,0.24878048780487805
cross_attention,2026,63,1.0,0.1746031746031746,0.25365853658536586
cross_attention,2026,64,1.0,0.171875,0.25853658536585367
cross_attention,2026,65,1.0,0.16923076923076924,0.2634146341463415
cross_attention,2026,66,1.0,0.16666666666666666,0.2682926829268293
cross_attention,2026,67,1.0,0.16417910447761194,0.2731707317073171
cross_attention,2026,68,1.0,0.16176470588235295,0.2780487804878049
cross_attention,2026,69,1.0,0.15942028985507245,0.28292682926829266
cross_attention,2026,70,1.0,0.15714285714285714,0.28780487804878047
cross_attention,2026,71,1.0,0.15492957746478872,0.2926829268292683
cross_attention,2026,72,1.0,0.1527777777777778,0.2975609756097561
cross_attention,2026,73,1.0,0.1506849315068493,0.3024390243902439
cross_attention,2026,74,1.0,0.14864864864864866,0.3073170731707317
cross_attention,2026,75,1.0,0.14666666666666667,0.3121951219512195
cross_attention,2026,76,1.0,0.14473684210526316,0.3170731707317073
cross_attention,2026,77,1.0,0.14285714285714285,0.32195121951219513
cross_attention,2026,78,1.0,0.14102564102564102,0.32682926829268294
cross_attention,2026,79,1.0,0.13924050632911392,0.33170731707317075
cross_attention,2026,80,1.0,0.1375,0.33658536585365856
cross_attention,2026,81,1.0,0.13580246913580246,0.34146341463414637
cross_attention,2026,82,1.0,0.13414634146341464,0.3463414634146341
cross_attention,2026,83,1.0,0.13253012048192772,0.35121951219512193
cross_attention,2026,84,1.0,0.13095238095238096,0.35609756097560974
cross_attention,2026,85,1.0,0.12941176470588237,0.36097560975609755
cross_attention,2026,86,1.0,0.12790697674418605,0.36585365853658536
cross_attention,2026,87,1.0,0.12643678160919541,0.37073170731707317
cross_attention,2026,88,1.0,0.125,0.375609756097561
cross_attention,2026,89,1.0,0.12359550561797752,0.3804878048780488
cross_attention,2026,90,1.0,0.12222222222222222,0.3853658536585366
cross_attention,2026,91,1.0,0.12087912087912088,0.3902439024390244
cross_attention,2026,92,1.0,0.11956521739130435,0.3951219512195122
cross_attention,2026,93,1.0,0.11827956989247312,0.4
cross_attention,2026,94,1.0,0.11702127659574468,0.40487804878048783
cross_attention,2026,95,1.0,0.11578947368421053,0.4097560975609756
cross_attention,2026,96,1.0,0.11458333333333333,0.4146341463414634
cross_attention,2026,97,1.0,0.1134020618556701,0.4195121951219512
cross_attention,2026,98,1.0,0.11224489795918367,0.424390243902439
cross_attention,2026,99,1.0,0.1111111111111111,0.4292682926829268
cross_attention,2026,100,1.0,0.11,0.43414634146341463
cross_attention,2026,101,1.0,0.10891089108910891,0.43902439024390244
cross_attention,2026,102,1.0,0.10784313725490197,0.44390243902439025
cross_attention,2026,103,1.0,0.10679611650485436,0.44878048780487806
cross_attention,2026,104,1.0,0.10576923076923077,0.45365853658536587
cross_attention,2026,105,1.0,0.10476190476190476,0.4585365853658537
cross_attention,2026,106,1.0,0.10377358490566038,0.4634146341463415
cross_attention,2026,107,1.0,0.102803738317757,0.4682926829268293
cross_attention,2026,108,1.0,0.10185185185185185,0.47317073170731705
cross_attention,2026,109,1.0,0.10091743119266056,0.47804878048780486
cross_attention,2026,110,1.0,0.1,0.48292682926829267
cross_attention,2026,111,1.0,0.0990990990990991,0.4878048780487805
cross_attention,2026,112,1.0,0.09821428571428571,0.4926829268292683
cross_attention,2026,113,1.0,0.09734513274336283,0.4975609756097561
cross_attention,2026,114,1.0,0.09649122807017543,0.5024390243902439
cross_attention,2026,115,1.0,0.09565217391304348,0.5073170731707317
cross_attention,2026,116,1.0,0.09482758620689655,0.5121951219512195
cross_attention,2026,117,1.0,0.09401709401709402,0.5170731707317073
cross_attention,2026,118,1.0,0.09322033898305085,0.5219512195121951
cross_attention,2026,119,1.0,0.09243697478991597,0.526829268292683
cross_attention,2026,120,1.0,0.09166666666666666,0.5317073170731708
cross_attention,2026,121,1.0,0.09090909090909091,0.5365853658536586
cross_attention,2026,122,1.0,0.09016393442622951,0.5414634146341464
cross_attention,2026,123,1.0,0.08943089430894309,0.5463414634146342
cross_attention,2026,124,1.0,0.08870967741935484,0.551219512195122
cross_attention,2026,125,1.0,0.088,0.5560975609756098
cross_attention,2026,126,1.0,0.0873015873015873,0.5609756097560976
cross_attention,2026,127,1.0,0.08661417322834646,0.5658536585365853
cross_attention,2026,128,1.0,0.0859375,0.5707317073170731
cross_attention,2026,129,1.0,0.08527131782945736,0.5756097560975609
cross_attention,2026,130,1.0,0.08461538461538462,0.5804878048780487
cross_attention,2026,131,1.0,0.08396946564885496,0.5853658536585366
cross_attention,2026,132,1.0,0.08333333333333333,0.5902439024390244
cross_attention,2026,133,1.0,0.08270676691729323,0.5951219512195122
cross_attention,2026,134,1.0,0.08208955223880597,0.6
cross_attention,2026,135,1.0,0.08148148148148149,0.6048780487804878
cross_attention,2026,136,1.0,0.08088235294117647,0.6097560975609756
cross_attention,2026,137,1.0,0.08029197080291971,0.6146341463414634
cross_attention,2026,138,1.0,0.07971014492753623,0.6195121951219512
cross_attention,2026,139,1.0,0.07913669064748201,0.624390243902439
cross_attention,2026,140,1.0,0.07857142857142857,0.6292682926829268
cross_attention,2026,141,1.0,0.07801418439716312,0.6341463414634146
cross_attention,2026,142,1.0,0.07746478873239436,0.6390243902439025
cross_attention,2026,143,1.0,0.07692307692307693,0.6439024390243903
cross_attention,2026,144,1.0,0.0763888888888889,0.6487804878048781
cross_attention,2026,145,1.0,0.07586206896551724,0.6536585365853659
cross_attention,2026,146,1.0,0.07534246575342465,0.6585365853658537
cross_attention,2026,147,1.0,0.07482993197278912,0.6634146341463415
cross_attention,2026,148,1.0,0.07432432432432433,0.6682926829268293
cross_attention,2026,149,1.0,0.0738255033557047,0.6731707317073171
cross_attention,2026,150,1.0,0.07333333333333333,0.6780487804878049
cross_attention,2026,151,1.0,0.0728476821192053,0.6829268292682927
